date,open,high,low,close,volume
2026-01-09,621.410000,627.890000,619.060000,626.650000,49688734
2026-01-12,622.310000,628.845000,622.260000,627.170000,37388651
2026-01-13,627.270000,629.470000,623.695000,626.240000,44481380
2026-01-14,622.240000,623.450000,614.560000,619.550000,72598700
2026-01-15,626.600000,630.000000,620.750000,621.780000,53934892
2026-01-16,625.500000,626.080000,618.880000,621.260000,61058094
2026-01-20,610.530000,615.055000,607.050000,608.060000,81988898
2026-01-21,609.470000,620.420000,607.863500,616.280000,79837881
2026-01-22,622.350000,622.460000,617.780000,620.760000,42254757
2026-01-23,619.730000,625.399900,618.650000,622.720000,43645825
2026-01-26,623.210000,627.610000,622.120000,625.460000,35983008
2026-01-27,628.910000,632.042700,627.340000,631.130000,38997212
2026-01-28,635.460000,636.600000,631.810000,633.220000,50691691
2026-01-29,632.650000,633.670000,618.270000,629.430000,79944047
2026-01-30,625.710000,628.256000,619.297500,621.870000,65650714
2026-02-02,618.700000,628.490000,618.660000,626.140000,49020292
2026-02-03,628.300000,629.980000,610.960000,616.520000,81233969
2026-02-04,615.020000,615.100000,600.470000,605.750000,81850748
2026-02-05,600.210000,604.810000,594.760000,597.030000,89354492
2026-02-06,600.190000,611.410000,598.770000,609.650000,78019338
2026-02-09,607.540000,616.460000,605.070000,614.320000,56797557
2026-02-10,615.305000,617.020000,611.010000,611.470000,53938859
2026-02-11,616.380000,617.520000,607.690000,613.110000,58575101
2026-02-12,614.710000,615.810000,599.569900,600.640000,81378903
2026-02-13,600.430000,606.480000,596.420000,601.920000,69237547
2026-02-17,598.375000,603.950000,593.340000,601.300000,69013763
2026-02-18,602.110000,609.771000,600.720000,605.790000,64250668
2026-02-19,602.810000,605.815000,600.750000,603.470000,60960839
2026-02-20,600.120000,610.350000,599.230000,608.810000,74127323
2026-02-23,606.605000,608.010000,599.050000,601.410000,63859111
2026-02-24,602.400000,608.990000,599.730000,607.870000,55023732
2026-02-25,611.070000,616.830000,611.000000,616.680000,55710653
2026-02-26,615.590000,615.590000,603.980000,609.240000,96178870
2026-02-27,602.980000,608.320000,602.190000,607.290000,68125196
2026-03-02,598.860000,609.920000,597.990000,608.090000,75264644
2026-03-03,596.330000,603.960000,591.870000,601.580000,97015532
2026-03-04,604.160000,612.880000,603.430000,610.750000,70943888
2026-03-05,607.400000,612.760000,602.260000,608.910000,89602407
2026-03-06,600.310000,606.000000,598.330000,599.750000,86302307
2026-03-09,594.225000,609.270000,591.330000,607.760000,93068170
2026-03-10,607.780000,613.290000,605.420000,607.770000,64078867
2026-03-11,608.950000,612.430000,605.030000,607.690000,60114800
2026-03-12,602.760000,604.140000,597.050000,597.260000,71836629
2026-03-13,599.730000,603.599900,592.570000,593.720000,63145490
2026-03-16,600.040000,603.860000,599.110000,600.380000,49077155
2026-03-17,603.140000,605.900000,601.870000,603.310000,47106607
2026-03-18,601.490000,603.160000,594.560000,594.900000,56127962
2026-03-19,589.510000,595.800000,587.080000,593.020000,75597578
2026-03-20,591.060000,591.170000,578.540000,582.060000,91964677
2026-03-23,590.520000,595.080000,585.960000,588.000000,89936118
2026-03-24,584.810000,587.930000,581.930000,583.980000,57750895
2026-03-25,589.140000,591.370000,585.690000,587.820000,60475491
2026-03-26,582.600000,584.630000,573.430000,573.790000,81492124
2026-03-27,570.810000,571.020000,561.570000,562.580000,82702240
2026-03-30,567.380000,568.050000,555.600000,558.280000,70602622
2026-03-31,564.290000,578.640000,564.210000,577.180000,95877997
2026-04-01,581.480000,587.739000,580.420000,584.310000,79435132
2026-04-02,573.970000,586.050000,571.920000,584.980000,50941709
2026-04-06,586.230000,590.610000,584.690000,588.500000,35108496
2026-04-07,585.640000,588.980000,578.400100,588.590000,49948195
2026-04-08,608.710000,609.900000,602.120000,606.090000,63085996
2026-04-09,605.930000,610.500000,603.030000,610.190000,37837538
2026-04-10,611.840000,613.670000,609.580000,611.070000,34038533
2026-04-13,609.480000,626.740000,608.110000,617.390000,32972110
2026-04-14,620.220000,628.600000,620.100000,628.600000,49921081
2026-04-15,629.080000,637.830000,628.200000,637.400000,50102386
2026-04-16,639.210000,642.180000,635.255000,640.470000,42320581
2026-04-17,645.590000,650.000000,644.070000,648.850000,53488871
2026-04-20,648.040000,648.760000,642.520000,646.790000,37138511
2026-04-21,648.410000,650.200000,642.210000,644.330000,39580523
2026-04-22,650.150000,655.330000,648.520000,655.110000,37368402
2026-04-23,653.550000,656.920000,645.520000,651.420000,40099827
2026-04-24,658.510000,664.510000,656.530100,663.880000,45563050
2026-04-27,663.400000,664.430000,660.690000,664.230000,32717030
2026-04-28,657.410000,659.640000,653.810000,657.550000,34147916
2026-04-29,658.630000,661.720000,656.589900,661.570000,31724860
2026-04-30,665.350000,668.900000,657.560000,667.740000,40622226
2026-05-01,669.160000,675.970000,668.800000,674.150000,39172607
2026-05-04,674.660000,676.730000,668.900000,672.880000,34541990
2026-05-05,677.960000,682.773400,677.510000,681.610000,37101063
2026-05-06,687.780000,695.930000,686.480000,695.770000,38778492
2026-05-07,696.580000,701.240000,691.770000,694.940000,43779087
2026-05-08,699.920000,711.230000,699.500000,711.230000,44320421
2026-05-11,710.360000,714.590000,708.910000,713.290000,36019146
2026-05-12,708.220000,710.180000,696.640000,707.240000,45873009
2026-05-13,709.960000,716.650000,704.830000,714.710000,40012526
2026-05-14,714.620000,722.030000,714.220000,719.790000,33327545
2026-05-15,710.140000,715.130000,705.550000,708.930000,51792656
2026-05-18,711.540000,712.070000,698.850000,705.880000,49834549
2026-05-19,699.810000,706.490000,695.250000,701.530000,46827529
2026-05-20,705.290000,713.150000,703.790000,713.150000,36779222
2026-05-21,708.990000,717.120000,706.770000,714.510000,36415360
2026-05-22,718.070000,722.120000,715.950000,717.540000,33118575
2026-05-26,725.960000,731.170000,724.160000,730.280000,34254692
2026-05-27,732.960000,733.320000,725.440000,729.450000,35148674
2026-05-28,729.730000,736.600000,726.410000,735.600000,32839952
2026-05-29,737.840000,741.630000,735.250000,738.310000,37541668
2026-06-01,737.040000,745.650000,735.990000,742.740000,33890559
2026-06-02,742.400000,746.440000,739.230000,746.160000,30085237
2026-06-03,747.310000,748.650000,741.010000,744.210000,40270198
2026-06-04,735.480000,743.498800,732.620000,740.610000,40782580
2026-06-05,730.060000,731.690000,704.320000,705.060000,99606571
2026-06-08,717.810000,723.030000,713.070000,716.070000,47401451
2026-06-09,722.980000,725.660000,686.370000,707.830000,91932171
2026-06-10,701.660000,711.280000,692.930000,693.690000,65334283
2026-06-11,699.290000,718.372100,695.000000,717.120000,71798857
2026-06-12,717.610000,724.010000,711.280000,721.340000,51236021
2026-06-15,738.100000,744.759900,737.380000,744.000000,46710216
2026-06-16,742.250000,744.220000,729.640000,729.860000,45348675
2026-06-17,735.190000,735.680000,720.850000,722.510000,51669322
2026-06-18,737.200000,741.820000,732.510000,740.620000,50154595
2026-06-22,742.020000,745.450000,734.390000,737.950000,43518595
2026-06-23,715.740000,723.610000,712.110100,713.650000,53354151
2026-06-24,715.370000,719.930000,704.450000,710.620000,52480437
2026-06-25,725.900000,726.830000,705.300000,716.380000,50144089
2026-06-26,707.130000,715.555000,702.810000,706.520000,47081821
2026-06-29,713.990000,724.580000,705.172000,724.080000,44939090
2026-06-30,724.180000,737.620000,723.910000,736.400000,42121829
2026-07-01,729.190000,731.920000,724.600000,725.170000,40803791
2026-07-02,725.580000,730.830000,707.560000,712.600000,51086080
2026-07-06,719.930000,726.080000,718.450000,722.820000,30220428
2026-07-07,714.170000,716.350000,704.900000,709.430000,42483079
2026-07-08,704.950000,712.259900,700.910000,711.440000,35603179
2026-07-09,718.330000,724.230000,715.125000,723.280000,33654712
2026-07-10,720.700000,726.390000,717.000000,725.510000,26415898
2026-07-13,717.720000,718.740000,710.080000,711.740000,36552362
2026-07-14,720.220000,722.290000,714.340000,719.690000,29448117
2026-07-15,723.850000,724.360000,710.230000,717.740000,32627583
2026-07-16,712.010000,713.599000,702.610000,705.940000,39402024
2026-07-17,691.650000,702.300000,686.760000,695.330000,54109267
2026-07-20,702.160000,705.800000,695.510000,696.060000,29687558
2026-07-21,706.570000,710.050000,702.800000,708.970000,33728341
2026-07-22,703.620000,709.650000,703.620000,705.350000,23692181
2026-07-23,694.670000,698.660000,687.790000,691.960000,44028575
2026-07-24,690.410000,692.630000,682.480000,684.230000,42876658
2026-07-27,691.680000,692.300000,675.945000,682.120000,42681473
2026-07-28,676.230000,679.400000,667.880000,675.490000,51398741
2026-07-29,675.505000,680.050000,661.140000,661.730000,57233269
2026-07-30,674.760000,685.120000,673.300000,683.550000,66753681
2026-07-31,692.110000,695.770000,680.051200,687.990000,50540483
2026-08-03,688.300000,701.590000,685.820000,700.070000,44965071
2026-08-04,708.160000,725.660000,707.530000,723.850000,59778624
2026-08-05,726.250000,728.540000,716.920000,717.300000,33540176
2026-08-06,710.820000,719.320000,708.500000,714.650000,33035860
2026-08-07,720.150000,723.630000,716.510000,723.030000,31070371
2026-08-10,722.390000,724.670000,720.330000,720.870000,26243183
2026-08-11,723.290000,723.350000,715.500000,718.450000,29286144
2026-08-12,727.080000,727.250000,722.920000,723.700000,29065976
2026-08-13,725.150000,733.960000,724.030000,732.070000,31599737
2026-08-14,733.410000,734.390000,728.320000,731.070000,23790607
2026-08-17,732.950000,734.580000,729.270000,729.870000,26452580
2026-08-18,720.210000,722.130000,715.920000,717.510000,48997172
2026-08-19,720.390000,721.499900,712.610000,716.080000,35801712
2026-08-20,712.090000,714.940000,708.520000,710.930000,33396416
2026-08-21,715.230000,715.673800,709.200000,713.440000,33399407
2026-08-24,709.660000,709.790000,702.700000,706.320000,37443142
2026-08-25,711.220000,714.040000,707.450000,710.720000,23869646
2026-08-26,708.410000,713.020000,707.970000,711.370000,20392390
2026-08-27,716.930000,721.350000,714.525000,721.110000,28723451
2026-08-28,719.740000,724.125000,715.085000,716.430000,34105374
2026-08-31,715.170000,717.580000,713.160000,716.760000,32237181
2026-09-01,707.390000,712.300000,704.660000,707.640000,35236116
2026-09-02,707.100000,709.798800,705.100000,709.240000,23476207
2026-09-03,710.850000,718.915000,709.690000,717.670000,29449781
2026-09-04,719.345000,721.860000,716.560000,718.960000,32871076
2026-09-08,720.909000,721.886000,715.570000,718.360000,28341416
2026-09-09,716.400000,719.700000,714.020000,716.310000,26763377
2026-09-10,707.550000,712.060000,706.855000,708.690000,31414409
2026-09-11,715.680000,717.630000,713.630000,714.880000,26649142
2026-09-14,703.325000,712.950000,702.740000,709.180000,35218978
2026-09-15,708.800000,709.529900,703.635000,704.540000,26631661
2026-09-16,708.000000,711.880000,700.000000,704.720000,35687958
2026-09-17,715.950000,718.040100,713.320000,716.920000,37270287
2026-09-18,718.830000,721.730000,715.080000,721.450000,48478713
2026-09-21,727.890000,743.220000,727.810000,741.470000,46730629
2026-09-22,740.980000,748.349000,740.930000,747.460000,40128841
